Date,Description,Category,Amount,Type,User
2024-02-26 00:00:00,New clothes,Shopping,1674.0,Expense,Mitul
2024-02-26 00:00:00,Maintenance,Other,2173.0,Income,Mitul
2024-02-26 00:00:00,Movie,Entertainment,3002.0,Expense,Mitul
2024-02-26 00:00:00,Insurance premium,Rent,4451.0,Expense,Mitul
2024-02-26 00:00:00,New clothes,Shopping,1763.0,Expense,Mitul
2024-02-26 00:00:00,Snacks,Other,4096.0,Expense,Mitul
2024-02-26 00:00:00,Bus fare,Transport,4095.0,Expense,Mitul
2024-02-26 00:00:00,Bus fare,Transport,3526.0,Expense,Mitul
2024-02-26 00:00:00,New clothes,Shopping,4258.0,Expense,Mitul
2024-02-26 00:00:00,New clothes,Shopping,982.0,Expense,Mitul
2024-02-26 00:00:00,New clothes,Shopping,3335.0,Expense,Mitul
2024-02-26 00:00:00,Doctor visit,Healthcare,1914.0,Income,Mitul
2024-02-26 00:00:00,Online course,Education,3788.0,Expense,Mitul
2024-02-26 00:00:00,Insurance premium,Rent,917.0,Expense,Mitul
2024-02-26 00:00:00,Online course,Education,3789.0,Expense,Mitul
2024-02-26 00:00:00,Online course,Education,2238.0,Expense,Mitul
2024-02-26 00:00:00,Bought items,Other,3906.0,Expense,Mitul
2024-02-26 00:00:00,Maintenance,Other,2949.0,Expense,Mitul
2024-02-26 00:00:00,Online course,Education,4250.0,Expense,Mitul
2024-02-26 00:00:00,Doctor visit,Healthcare,3211.0,Expense,Mitul
2024-02-26 00:00:00,Doctor visit,Healthcare,243.0,Expense,Mitul
2024-02-26 00:00:00,Movie,Entertainment,1159.0,Expense,Mitul
2024-02-26 00:00:00,Movie,Entertainment,977.0,Expense,Mitul
2024-02-26 00:00:00,Doctor visit,Healthcare,1900.0,Income,Mitul
2024-02-26 00:00:00,Online course,Education,1295.0,Expense,Mitul
2024-02-26 00:00:00,Insurance premium,Rent,2288.0,Expense,Mitul
2024-02-26 00:00:00,Bought items,Other,3249.0,Expense,Mitul
2024-02-26 00:00:00,Doctor visit,Healthcare,4656.0,Expense,Mitul
2024-02-26 00:00:00,Bought items,Other,2248.0,Expense,Mitul
2024-02-26 00:00:00,Bus fare,Transport,136.0,Expense,Mitul
2024-02-26 00:00:00,Monthly bill,Bills,794.0,Expense,Mitul
2024-02-26 00:00:00,Movie,Entertainment,4068.0,Income,Mitul
2024-02-26 00:00:00,Online course,Education,3406.0,Expense,Mitul
2024-02-26 00:00:00,New clothes,Shopping,2577.0,Income,Mitul
2024-02-26 00:00:00,Monthly bill,Bills,3279.0,Expense,Mitul
2024-02-27 00:00:00,Snacks,Other,1792.0,Expense,Mitul
2024-02-27 00:00:00,Movie,Entertainment,3934.0,Expense,Mitul
2024-02-27 00:00:00,Movie,Entertainment,1673.0,Income,Mitul
2024-02-27 00:00:00,Online course,Education,2610.0,Expense,Mitul
2024-02-27 00:00:00,Insurance premium,Rent,2262.0,Expense,Mitul
2024-02-27 00:00:00,Maintenance,Other,3373.0,Expense,Mitul
2024-02-27 00:00:00,Monthly bill,Bills,1910.0,Expense,Mitul
2024-02-27 00:00:00,Movie,Entertainment,4283.0,Income,Mitul
2024-02-27 00:00:00,New clothes,Shopping,3514.0,Expense,Mitul
2024-02-27 00:00:00,Bought items,Other,2389.0,Expense,Mitul
2024-02-27 00:00:00,Bought items,Other,3057.0,Expense,Mitul
2024-02-27 00:00:00,Bus fare,Transport,1991.0,Expense,Mitul
2024-02-27 00:00:00,Movie,Entertainment,3990.0,Expense,Mitul
2024-02-27 00:00:00,Monthly bill,Bills,3462.0,Expense,Mitul
2024-02-27 00:00:00,Insurance premium,Rent,4474.0,Income,Mitul
2024-02-27 00:00:00,Online course,Education,761.0,Income,Mitul
2024-02-27 00:00:00,Maintenance,Other,4872.0,Expense,Mitul
2024-02-27 00:00:00,Doctor visit,Healthcare,3274.0,Expense,Mitul
2024-02-27 00:00:00,Doctor visit,Healthcare,3854.0,Income,Mitul
2024-02-27 00:00:00,Doctor visit,Healthcare,2406.0,Expense,Mitul
2024-02-27 00:00:00,Bus fare,Transport,3059.0,Expense,Mitul
2024-02-27 00:00:00,Bought items,Other,2764.0,Income,Mitul
2024-02-27 00:00:00,Monthly bill,Bills,707.0,Expense,Mitul
2024-02-27 00:00:00,Snacks,Other,3107.0,Expense,Mitul
2024-02-27 00:00:00,Insurance premium,Rent,4279.0,Expense,Mitul
2024-02-27 00:00:00,Monthly bill,Bills,2548.0,Expense,Mitul
2024-02-27 00:00:00,New clothes,Shopping,906.0,Expense,Mitul
2024-02-27 00:00:00,Monthly bill,Bills,2039.0,Expense,Mitul
2024-02-27 00:00:00,Bus fare,Transport,1031.0,Expense,Mitul
2024-02-27 00:00:00,Doctor visit,Healthcare,3916.0,Expense,Mitul
2024-02-27 00:00:00,Insurance premium,Rent,3598.0,Expense,Mitul
2024-02-27 00:00:00,Doctor visit,Healthcare,2348.0,Expense,Mitul
2024-02-27 00:00:00,Maintenance,Other,2254.0,Expense,Mitul
2024-02-27 00:00:00,Maintenance,Other,1292.0,Expense,Mitul
2024-02-27 00:00:00,Movie,Entertainment,657.0,Expense,Mitul
2024-02-27 00:00:00,Monthly bill,Bills,3601.0,Expense,Mitul
2024-02-27 00:00:00,Doctor visit,Healthcare,4076.0,Expense,Mitul
2024-02-27 00:00:00,Insurance premium,Rent,919.0,Expense,Mitul
2024-02-27 00:00:00,Monthly bill,Bills,1146.0,Expense,Mitul
2024-02-27 00:00:00,Snacks,Other,3928.0,Expense,Mitul
2024-02-27 00:00:00,Movie,Entertainment,1768.0,Expense,Mitul
2024-02-27 00:00:00,Maintenance,Other,2829.0,Expense,Mitul
2024-02-27 00:00:00,Snacks,Other,111.0,Expense,Mitul
2024-02-27 00:00:00,Insurance premium,Rent,151.0,Income,Mitul
2024-02-27 00:00:00,Monthly bill,Bills,691.0,Income,Mitul
2024-02-27 00:00:00,Doctor visit,Healthcare,205.0,Expense,Mitul
2024-02-27 00:00:00,New clothes,Shopping,160.0,Expense,Mitul
2024-02-27 00:00:00,Bought items,Other,4904.0,Expense,Mitul
2024-02-27 00:00:00,Doctor visit,Healthcare,2917.0,Expense,Mitul
2024-02-27 00:00:00,Insurance premium,Rent,2691.0,Income,Mitul
2024-02-28 00:00:00,New clothes,Shopping,3865.0,Expense,Mitul
2024-02-28 00:00:00,Snacks,Other,216.0,Expense,Mitul
2024-02-28 00:00:00,New clothes,Shopping,3895.0,Expense,Mitul
2024-02-28 00:00:00,Snacks,Other,1116.0,Expense,Mitul
2024-02-28 00:00:00,Bought items,Other,1378.0,Expense,Mitul
2024-02-28 00:00:00,Online course,Education,608.0,Expense,Mitul
2024-02-28 00:00:00,Insurance premium,Rent,219.0,Income,Mitul
2024-02-28 00:00:00,New clothes,Shopping,2824.0,Expense,Mitul
2024-02-28 00:00:00,Snacks,Other,4527.0,Expense,Mitul
2024-02-28 00:00:00,Doctor visit,Healthcare,1267.0,Expense,Mitul
2024-02-28 00:00:00,Snacks,Other,2007.0,Expense,Mitul
2024-02-28 00:00:00,Insurance premium,Rent,109.0,Expense,Mitul
2024-02-28 00:00:00,New clothes,Shopping,3508.0,Income,Mitul
2024-02-28 00:00:00,Monthly bill,Bills,1573.0,Expense,Mitul
2024-02-28 00:00:00,Bought items,Other,178.0,Expense,Mitul
2024-02-28 00:00:00,Online course,Education,2585.0,Expense,Mitul
2024-02-28 00:00:00,New clothes,Shopping,3091.0,Income,Mitul
2024-02-28 00:00:00,Maintenance,Other,3320.0,Expense,Mitul
2024-02-28 00:00:00,Snacks,Other,2949.0,Expense,Mitul
2024-02-28 00:00:00,Snacks,Other,455.0,Expense,Mitul
2024-02-28 00:00:00,Monthly bill,Bills,3895.0,Expense,Mitul
2024-02-28 00:00:00,Movie,Entertainment,3030.0,Expense,Mitul
2024-02-28 00:00:00,Doctor visit,Healthcare,490.0,Expense,Mitul
2024-02-28 00:00:00,Online course,Education,728.0,Expense,Mitul
2024-02-28 00:00:00,Movie,Entertainment,427.0,Expense,Mitul
2024-02-28 00:00:00,Monthly bill,Bills,801.0,Expense,Mitul
2024-02-28 00:00:00,Doctor visit,Healthcare,3183.0,Income,Mitul
2024-02-28 00:00:00,Maintenance,Other,1792.0,Expense,Mitul
2024-02-28 00:00:00,Movie,Entertainment,4440.0,Expense,Mitul
2024-02-28 00:00:00,Maintenance,Other,3820.0,Income,Mitul
2024-02-28 00:00:00,Insurance premium,Rent,445.0,Expense,Mitul
2024-02-28 00:00:00,Doctor visit,Healthcare,1595.0,Expense,Mitul
2024-02-28 00:00:00,Movie,Entertainment,1863.0,Expense,Mitul
2024-02-28 00:00:00,Bus fare,Transport,2586.0,Expense,Mitul
2024-02-28 00:00:00,Maintenance,Other,3460.0,Expense,Mitul
2024-02-28 00:00:00,Monthly bill,Bills,3340.0,Expense,Mitul
2024-02-28 00:00:00,Bus fare,Transport,112.0,Income,Mitul
2024-02-28 00:00:00,Online course,Education,4629.0,Expense,Mitul
2024-02-28 00:00:00,Bought items,Other,2450.0,Expense,Mitul
2024-02-28 00:00:00,Snacks,Other,3963.0,Expense,Mitul
2024-02-28 00:00:00,Bought items,Other,118.0,Expense,Mitul
2024-02-28 00:00:00,Monthly bill,Bills,2594.0,Expense,Mitul
2024-02-28 00:00:00,Bus fare,Transport,2302.0,Expense,Mitul
2024-02-28 00:00:00,Online course,Education,997.0,Expense,Mitul
2024-02-28 00:00:00,Insurance premium,Rent,4007.0,Expense,Mitul
2024-02-28 00:00:00,Doctor visit,Healthcare,2358.0,Expense,Mitul
2024-02-28 00:00:00,Bought items,Other,2651.0,Income,Mitul
2024-02-28 00:00:00,Bought items,Other,2072.0,Expense,Mitul
2024-02-28 00:00:00,Monthly bill,Bills,4465.0,Expense,Mitul
2024-02-28 00:00:00,Online course,Education,2053.0,Expense,Mitul
2024-02-28 00:00:00,Insurance premium,Rent,3945.0,Expense,Mitul
2024-02-28 00:00:00,Insurance premium,Rent,293.0,Expense,Mitul
2024-02-28 00:00:00,Monthly bill,Bills,715.0,Expense,Mitul
2024-02-28 00:00:00,New clothes,Shopping,4742.0,Expense,Mitul
2024-02-28 00:00:00,Maintenance,Other,744.0,Expense,Mitul
2024-02-28 00:00:00,Bought items,Other,670.0,Expense,Mitul
2024-02-28 00:00:00,Doctor visit,Healthcare,601.0,Expense,Mitul
2024-02-28 00:00:00,Online course,Education,4944.0,Expense,Mitul
2024-02-28 00:00:00,Maintenance,Other,3872.0,Expense,Mitul
2024-02-28 00:00:00,Monthly bill,Bills,475.0,Income,Mitul
2024-02-28 00:00:00,Monthly bill,Bills,3154.0,Income,Mitul
2024-02-29 00:00:00,New clothes,Shopping,838.0,Expense,Mitul
2024-02-29 00:00:00,Movie,Entertainment,4518.0,Expense,Mitul
2024-02-29 00:00:00,Bought items,Other,4341.0,Income,Mitul
2024-02-29 00:00:00,Doctor visit,Healthcare,1441.0,Expense,Mitul
2024-02-29 00:00:00,Bus fare,Transport,4632.0,Expense,Mitul
2024-02-29 00:00:00,Insurance premium,Rent,2479.0,Expense,Mitul
2024-02-29 00:00:00,Monthly bill,Bills,1819.0,Expense,Mitul
2024-02-29 00:00:00,Snacks,Other,4390.0,Expense,Mitul
2024-02-29 00:00:00,Movie,Entertainment,419.0,Expense,Mitul
2024-02-29 00:00:00,Online course,Education,2930.0,Expense,Mitul
2024-02-29 00:00:00,Maintenance,Other,3834.0,Expense,Mitul
2024-02-29 00:00:00,Monthly bill,Bills,4601.0,Expense,Mitul
2024-02-29 00:00:00,Bus fare,Transport,4213.0,Expense,Mitul
2024-02-29 00:00:00,Online course,Education,4380.0,Income,Mitul
2024-02-29 00:00:00,Maintenance,Other,2433.0,Expense,Mitul
2024-02-29 00:00:00,Monthly bill,Bills,4579.0,Expense,Mitul
2024-02-29 00:00:00,Insurance premium,Rent,2390.0,Income,Mitul
2024-02-29 00:00:00,Doctor visit,Healthcare,742.0,Expense,Mitul
2024-02-29 00:00:00,Insurance premium,Rent,3790.0,Expense,Mitul
2024-02-29 00:00:00,Maintenance,Other,238.0,Expense,Mitul
2024-02-29 00:00:00,Maintenance,Other,1477.0,Expense,Mitul
2024-02-29 00:00:00,Maintenance,Other,2638.0,Expense,Mitul
2024-02-29 00:00:00,New clothes,Shopping,2256.0,Expense,Mitul
2024-02-29 00:00:00,Online course,Education,2765.0,Expense,Mitul
2024-02-29 00:00:00,New clothes,Shopping,1768.0,Expense,Mitul
2024-02-29 00:00:00,Monthly bill,Bills,863.0,Expense,Mitul
2024-02-29 00:00:00,Doctor visit,Healthcare,1736.0,Income,Mitul
2024-02-29 00:00:00,Movie,Entertainment,1003.0,Income,Mitul
2024-02-29 00:00:00,Bus fare,Transport,2802.0,Expense,Mitul
2024-02-29 00:00:00,Insurance premium,Rent,2668.0,Expense,Mitul
2024-02-29 00:00:00,Insurance premium,Rent,4592.0,Expense,Mitul
2024-02-29 00:00:00,Insurance premium,Rent,4665.0,Expense,Mitul
2024-02-29 00:00:00,New clothes,Shopping,761.0,Expense,Mitul
2024-02-29 00:00:00,Doctor visit,Healthcare,3977.0,Expense,Mitul
2024-02-29 00:00:00,Maintenance,Other,3314.0,Expense,Mitul
2024-02-29 00:00:00,Doctor visit,Healthcare,3665.0,Income,Mitul
2024-02-29 00:00:00,Online course,Education,1394.0,Expense,Mitul
2024-02-29 00:00:00,Online course,Education,991.0,Expense,Mitul
2024-02-29 00:00:00,Bought items,Other,1424.0,Expense,Mitul
2024-02-29 00:00:00,Snacks,Other,4402.0,Expense,Mitul
2024-02-29 00:00:00,Bus fare,Transport,3353.0,Expense,Mitul
2024-02-29 00:00:00,Monthly bill,Bills,4782.0,Expense,Mitul
2024-03-01 00:00:00,Bought items,Other,1867.0,Expense,Mitul
2024-03-01 00:00:00,Movie,Entertainment,3899.0,Expense,Mitul
2024-03-01 00:00:00,New clothes,Shopping,4509.0,Expense,Mitul
2024-03-01 00:00:00,Insurance premium,Rent,1461.0,Expense,Mitul
2024-03-01 00:00:00,Snacks,Other,1928.0,Income,Mitul
2024-03-01 00:00:00,Doctor visit,Healthcare,2923.0,Expense,Mitul
2024-03-01 00:00:00,Doctor visit,Healthcare,284.0,Expense,Mitul
2024-03-01 00:00:00,Movie,Entertainment,2703.0,Expense,Mitul
2024-03-01 00:00:00,Doctor visit,Healthcare,1091.0,Expense,Mitul
2024-03-01 00:00:00,Maintenance,Other,1015.0,Income,Mitul
2024-03-01 00:00:00,Insurance premium,Rent,261.0,Expense,Mitul
2024-03-01 00:00:00,Snacks,Other,994.0,Expense,Mitul
2024-03-01 00:00:00,Insurance premium,Rent,4799.0,Expense,Mitul
2024-03-01 00:00:00,Movie,Entertainment,3411.0,Expense,Mitul
2024-03-01 00:00:00,Online course,Education,813.0,Expense,Mitul
2024-03-01 00:00:00,Monthly bill,Bills,787.0,Expense,Mitul
2024-03-01 00:00:00,Movie,Entertainment,2954.0,Expense,Mitul
2024-03-01 00:00:00,Movie,Entertainment,2087.0,Expense,Mitul
2024-03-01 00:00:00,Insurance premium,Rent,3777.0,Expense,Mitul
2024-03-01 00:00:00,Online course,Education,2670.0,Expense,Mitul
2024-03-01 00:00:00,Maintenance,Other,3758.0,Expense,Mitul
2024-03-01 00:00:00,Online course,Education,2471.0,Expense,Mitul
2024-03-01 00:00:00,Doctor visit,Healthcare,4053.0,Expense,Mitul
2024-03-01 00:00:00,Online course,Education,3761.0,Expense,Mitul
2024-03-01 00:00:00,Insurance premium,Rent,3703.0,Income,Mitul
2024-03-01 00:00:00,Bus fare,Transport,4891.0,Income,Mitul
2024-03-01 00:00:00,Doctor visit,Healthcare,4769.0,Expense,Mitul
2024-03-01 00:00:00,Doctor visit,Healthcare,4947.0,Expense,Mitul
2024-03-01 00:00:00,Doctor visit,Healthcare,1390.0,Income,Mitul
2024-03-01 00:00:00,Bought items,Other,275.0,Expense,Mitul
2024-03-01 00:00:00,Monthly bill,Bills,2530.0,Expense,Mitul
2024-03-01 00:00:00,Bought items,Other,3864.0,Expense,Mitul
2024-03-01 00:00:00,Insurance premium,Rent,2220.0,Income,Mitul
2024-03-01 00:00:00,Online course,Education,2749.0,Expense,Mitul
2024-03-01 00:00:00,Doctor visit,Healthcare,2215.0,Expense,Mitul
2024-03-01 00:00:00,Snacks,Other,1056.0,Expense,Mitul
2024-03-01 00:00:00,Snacks,Other,2813.0,Expense,Mitul
2024-03-01 00:00:00,Movie,Entertainment,4642.0,Expense,Mitul
2024-03-01 00:00:00,Movie,Entertainment,639.0,Expense,Mitul
2024-03-01 00:00:00,Insurance premium,Rent,2237.0,Expense,Mitul
2024-03-01 00:00:00,Doctor visit,Healthcare,297.0,Expense,Mitul
2024-03-01 00:00:00,Online course,Education,2368.0,Expense,Mitul
2024-03-01 00:00:00,Movie,Entertainment,719.0,Expense,Mitul
2024-03-01 00:00:00,Monthly bill,Bills,3567.0,Expense,Mitul
2024-03-01 00:00:00,Snacks,Other,652.0,Expense,Mitul
2024-03-01 00:00:00,Movie,Entertainment,714.0,Expense,Mitul
2024-03-02 00:00:00,Maintenance,Other,3667.0,Expense,Mitul
2024-03-02 00:00:00,Bus fare,Transport,2194.0,Expense,Mitul
2024-03-02 00:00:00,Bought items,Other,4882.0,Expense,Mitul
2024-03-02 00:00:00,Doctor visit,Healthcare,4951.0,Income,Mitul
2024-03-02 00:00:00,Bus fare,Transport,1762.0,Income,Mitul
2024-03-02 00:00:00,Insurance premium,Rent,1454.0,Expense,Mitul
2024-03-02 00:00:00,Online course,Education,1551.0,Expense,Mitul
2024-03-02 00:00:00,Snacks,Other,3465.0,Expense,Mitul
2024-03-02 00:00:00,Maintenance,Other,1604.0,Expense,Mitul
2024-03-02 00:00:00,Insurance premium,Rent,333.0,Expense,Mitul
2024-03-02 00:00:00,Snacks,Other,3320.0,Expense,Mitul
2024-03-02 00:00:00,Bought items,Other,3039.0,Expense,Mitul
2024-03-02 00:00:00,Bus fare,Transport,3904.0,Expense,Mitul
2024-03-02 00:00:00,New clothes,Shopping,539.0,Expense,Mitul
2024-03-02 00:00:00,Online course,Education,3196.0,Income,Mitul
2024-03-02 00:00:00,Doctor visit,Healthcare,4969.0,Expense,Mitul
2024-03-02 00:00:00,Bought items,Other,2069.0,Expense,Mitul
2024-03-02 00:00:00,Bought items,Other,2393.0,Income,Mitul
2024-03-02 00:00:00,Online course,Education,1667.0,Expense,Mitul
2024-03-02 00:00:00,Bus fare,Transport,4153.0,Income,Mitul
2024-03-02 00:00:00,Movie,Entertainment,986.0,Income,Mitul
2024-03-02 00:00:00,Snacks,Other,4849.0,Expense,Mitul
2024-03-02 00:00:00,Online course,Education,1648.0,Expense,Mitul
2024-03-02 00:00:00,Insurance premium,Rent,4835.0,Expense,Mitul
2024-03-02 00:00:00,New clothes,Shopping,1989.0,Expense,Mitul
2024-03-02 00:00:00,Snacks,Other,969.0,Income,Mitul
2024-03-02 00:00:00,Monthly bill,Bills,4683.0,Expense,Mitul
2024-03-02 00:00:00,Doctor visit,Healthcare,2210.0,Income,Mitul
2024-03-02 00:00:00,Bus fare,Transport,599.0,Expense,Mitul
2024-03-02 00:00:00,Bought items,Other,1090.0,Expense,Mitul
2024-03-02 00:00:00,New clothes,Shopping,4371.0,Expense,Mitul
2024-03-02 00:00:00,Bought items,Other,3956.0,Expense,Mitul
2024-03-02 00:00:00,Bought items,Other,4508.0,Expense,Mitul
2024-03-02 00:00:00,Bought items,Other,3033.0,Expense,Mitul
2024-03-02 00:00:00,Insurance premium,Rent,291.0,Expense,Mitul
2024-03-02 00:00:00,Doctor visit,Healthcare,897.0,Expense,Mitul
2024-03-02 00:00:00,Monthly bill,Bills,2164.0,Income,Mitul
2024-03-02 00:00:00,Online course,Education,4241.0,Expense,Mitul
2024-03-03 00:00:00,Monthly bill,Bills,3467.0,Expense,Mitul
2024-03-03 00:00:00,Monthly bill,Bills,4851.0,Income,Mitul
2024-03-03 00:00:00,New clothes,Shopping,3426.0,Expense,Mitul
2024-03-03 00:00:00,Maintenance,Other,2924.0,Expense,Mitul
2024-03-03 00:00:00,Bus fare,Transport,1585.0,Expense,Mitul
2024-03-03 00:00:00,Movie,Entertainment,1834.0,Expense,Mitul
2024-03-03 00:00:00,New clothes,Shopping,813.0,Expense,Mitul
2024-03-03 00:00:00,Maintenance,Other,3788.0,Expense,Mitul
2024-03-03 00:00:00,Movie,Entertainment,1649.0,Expense,Mitul
2024-03-03 00:00:00,Monthly bill,Bills,2382.0,Expense,Mitul
2024-03-03 00:00:00,Doctor visit,Healthcare,3153.0,Expense,Mitul
2024-03-03 00:00:00,Bought items,Other,1891.0,Expense,Mitul
2024-03-03 00:00:00,Maintenance,Other,2452.0,Expense,Mitul
2024-03-03 00:00:00,New clothes,Shopping,4214.0,Expense,Mitul
2024-03-03 00:00:00,New clothes,Shopping,1522.0,Expense,Mitul
2024-03-03 00:00:00,Maintenance,Other,1414.0,Expense,Mitul
2024-03-03 00:00:00,Maintenance,Other,4203.0,Expense,Mitul
2024-03-03 00:00:00,Maintenance,Other,4775.0,Expense,Mitul
2024-03-03 00:00:00,Maintenance,Other,1605.0,Expense,Mitul
2024-03-03 00:00:00,Doctor visit,Healthcare,2484.0,Income,Mitul
2024-03-03 00:00:00,Bus fare,Transport,1090.0,Income,Mitul
2024-03-03 00:00:00,New clothes,Shopping,1688.0,Expense,Mitul
2024-03-03 00:00:00,Snacks,Other,483.0,Expense,Mitul
2024-03-03 00:00:00,Bought items,Other,2567.0,Expense,Mitul
2024-03-03 00:00:00,Snacks,Other,897.0,Expense,Mitul
2024-03-03 00:00:00,Maintenance,Other,4186.0,Expense,Mitul
2024-03-03 00:00:00,Monthly bill,Bills,4039.0,Income,Mitul
2024-03-03 00:00:00,Bus fare,Transport,3133.0,Expense,Mitul
2024-03-03 00:00:00,Insurance premium,Rent,276.0,Expense,Mitul
2024-03-03 00:00:00,Snacks,Other,2491.0,Expense,Mitul
2024-03-03 00:00:00,Monthly bill,Bills,3612.0,Expense,Mitul
2024-03-03 00:00:00,Online course,Education,3436.0,Expense,Mitul
2024-03-03 00:00:00,Bus fare,Transport,4627.0,Expense,Mitul
2024-03-03 00:00:00,Maintenance,Other,2376.0,Income,Mitul
2024-03-03 00:00:00,Bought items,Other,814.0,Income,Mitul
2024-03-03 00:00:00,Insurance premium,Rent,3327.0,Expense,Mitul
2024-03-03 00:00:00,Monthly bill,Bills,4539.0,Expense,Mitul
2024-03-03 00:00:00,Bought items,Other,4863.0,Expense,Mitul
2024-03-03 00:00:00,Doctor visit,Healthcare,4193.0,Income,Mitul
2024-03-03 00:00:00,New clothes,Shopping,3910.0,Expense,Mitul
2024-03-03 00:00:00,Snacks,Other,2574.0,Income,Mitul
2024-03-03 00:00:00,Online course,Education,4073.0,Expense,Mitul
2024-03-03 00:00:00,Monthly bill,Bills,2917.0,Expense,Mitul
2024-03-03 00:00:00,Online course,Education,4852.0,Expense,Mitul
2024-03-03 00:00:00,Snacks,Other,932.0,Income,Mitul
2024-03-04 00:00:00,Bought items,Other,2571.0,Expense,Mitul
2024-03-04 00:00:00,Online course,Education,3218.0,Expense,Mitul
2024-03-04 00:00:00,Snacks,Other,3999.0,Expense,Mitul
2024-03-04 00:00:00,Insurance premium,Rent,687.0,Expense,Mitul
2024-03-04 00:00:00,Monthly bill,Bills,3385.0,Income,Mitul
2024-03-04 00:00:00,Bus fare,Transport,1552.0,Expense,Mitul
2024-03-04 00:00:00,Movie,Entertainment,965.0,Expense,Mitul
2024-03-04 00:00:00,Bought items,Other,2184.0,Income,Mitul
2024-03-04 00:00:00,Bought items,Other,1789.0,Expense,Mitul
2024-03-04 00:00:00,Movie,Entertainment,3290.0,Expense,Mitul
2024-03-04 00:00:00,New clothes,Shopping,3818.0,Expense,Mitul
2024-03-04 00:00:00,New clothes,Shopping,4587.0,Expense,Mitul
2024-03-04 00:00:00,Insurance premium,Rent,4138.0,Expense,Mitul
2024-03-04 00:00:00,Bought items,Other,777.0,Expense,Mitul
2024-03-04 00:00:00,Online course,Education,1015.0,Expense,Mitul
2024-03-04 00:00:00,Bought items,Other,2915.0,Income,Mitul
2024-03-04 00:00:00,Snacks,Other,270.0,Expense,Mitul
2024-03-04 00:00:00,New clothes,Shopping,3781.0,Expense,Mitul
2024-03-04 00:00:00,Doctor visit,Healthcare,2069.0,Expense,Mitul
2024-03-04 00:00:00,New clothes,Shopping,483.0,Expense,Mitul
2024-03-04 00:00:00,Maintenance,Other,805.0,Expense,Mitul
2024-03-04 00:00:00,Doctor visit,Healthcare,2417.0,Expense,Mitul
2024-03-04 00:00:00,New clothes,Shopping,3394.0,Expense,Mitul
2024-03-04 00:00:00,New clothes,Shopping,3004.0,Expense,Mitul
2024-03-04 00:00:00,Bus fare,Transport,1873.0,Expense,Mitul
2024-03-04 00:00:00,Online course,Education,335.0,Income,Mitul
2024-03-04 00:00:00,Bought items,Other,2895.0,Expense,Mitul
2024-03-04 00:00:00,New clothes,Shopping,4940.0,Expense,Mitul
2024-03-04 00:00:00,Doctor visit,Healthcare,372.0,Expense,Mitul
2024-03-04 00:00:00,Monthly bill,Bills,904.0,Income,Mitul
2024-03-04 00:00:00,Movie,Entertainment,467.0,Expense,Mitul
2024-03-04 00:00:00,Monthly bill,Bills,3596.0,Expense,Mitul
2024-03-04 00:00:00,Online course,Education,2137.0,Expense,Mitul
2024-03-04 00:00:00,Insurance premium,Rent,2162.0,Expense,Mitul
2024-03-04 00:00:00,Movie,Entertainment,3377.0,Expense,Mitul
2024-03-04 00:00:00,Maintenance,Other,4900.0,Expense,Mitul
2024-03-04 00:00:00,Maintenance,Other,532.0,Income,Mitul
2024-03-04 00:00:00,Maintenance,Other,3866.0,Income,Mitul
2024-03-04 00:00:00,Maintenance,Other,4397.0,Income,Mitul
